datetime,elapsed_time,electrical_temp,electrical_humidity,device_temp,ambient_temp,on_time
2023-04-18 11:26:27.895534,748.608564,26.09,76.55,23.09,21.57,1665.0
2023-04-18 11:26:28.141873,748.854903,26.09,76.55,23.09,21.57,1666.0
2023-04-18 11:26:28.392205,749.105235,26.09,76.55,23.09,21.57,1666.0
2023-04-18 11:26:28.658494,749.371524,26.09,76.55,23.18,21.67,1666.0
2023-04-18 11:26:28.895202,749.608232,26.09,76.55,23.18,21.67,1666.0
2023-04-18 11:26:29.144777,749.857807,26.09,76.55,23.18,21.67,1667.0
2023-04-18 11:26:29.394112,750.107142,26.09,76.55,23.18,21.67,1667.0
2023-04-18 11:26:29.652422,750.365452,26.09,76.55,23.16,21.62,1667.0
2023-04-18 11:26:29.896770,750.6098,26.09,76.55,23.16,21.62,1667.0
2023-04-18 11:26:30.146105,750.859135,26.09,76.55,23.16,21.62,1668.0
2023-04-18 11:26:30.397078,751.110108,26.09,76.55,23.16,21.62,1668.0
2023-04-18 11:26:30.651075,751.364105,26.09,76.55,23.12,21.54,1668.0
2023-04-18 11:26:30.900344,751.612377,26.09,76.55,23.12,21.54,1668.0
2023-04-18 11:26:31.150733,751.863763,26.09,76.55,23.12,21.54,1669.0
2023-04-18 11:26:31.401065,752.114095,26.09,76.55,23.12,21.54,1669.0
2023-04-18 11:26:31.653392,752.366422,26.09,76.55,23.2,21.59,1669.0
2023-04-18 11:26:31.906282,752.619312,26.09,76.55,23.2,21.59,1669.0
2023-04-18 11:26:32.153709,752.866739,26.09,76.55,23.2,21.59,1670.0
2023-04-18 11:26:32.403250,753.11628,26.09,76.55,23.2,21.59,1670.0
2023-04-18 11:26:32.655671,753.368701,26.09,76.55,23.16,21.54,1670.0
2023-04-18 11:26:32.906002,753.619032,26.09,76.55,23.16,21.54,1670.0
2023-04-18 11:26:33.156335,753.869365,26.09,76.55,23.16,21.54,1671.0
2023-04-18 11:26:33.406706,754.119736,26.09,76.55,23.16,21.54,1671.0
2023-04-18 11:26:33.659075,754.372105,26.09,76.55,23.26,21.65,1671.0
2023-04-18 11:26:33.908788,754.621818,26.09,76.55,23.26,21.65,1671.0
2023-04-18 11:26:34.159120,754.87215,26.09,76.55,23.26,21.65,1672.0
2023-04-18 11:26:34.408545,755.121575,26.09,76.55,23.26,21.65,1672.0
2023-04-18 11:26:34.661376,755.374406,26.09,76.55,23.21,21.62,1672.0
2023-04-18 11:26:34.910263,755.623293,26.09,76.55,23.21,21.62,1672.0
2023-04-18 11:26:35.166578,755.879608,26.09,76.55,23.21,21.62,1673.0
2023-04-18 11:26:35.410926,756.123956,26.09,76.55,23.21,21.62,1673.0
2023-04-18 11:26:35.662783,756.375813,26.09,76.55,23.27,21.56,1673.0
2023-04-18 11:26:35.915267,756.628297,26.09,76.55,23.27,21.56,1673.0
2023-04-18 11:26:36.174587,756.887617,26.09,76.55,23.27,21.56,1674.0
2023-04-18 11:26:36.413935,757.126965,26.09,76.55,23.27,21.56,1674.0
2023-04-18 11:26:36.672248,757.385278,26.08,76.52,23.37,21.59,1674.0
2023-04-18 11:26:36.917341,757.630371,26.08,76.52,23.37,21.59,1674.0
2023-04-18 11:26:37.166675,757.879705,26.08,76.52,23.37,21.59,1675.0
2023-04-18 11:26:37.417668,758.130698,26.08,76.52,23.37,21.59,1675.0
2023-04-18 11:26:37.669989,758.383019,26.09,76.55,23.45,21.65,1675.0
2023-04-18 11:26:37.920662,758.633692,26.09,76.55,23.45,21.65,1675.0
2023-04-18 11:26:38.170503,758.883533,26.09,76.55,23.45,21.65,1676.0
2023-04-18 11:26:38.422357,759.135387,26.09,76.55,23.45,21.65,1676.0
2023-04-18 11:26:38.672713,759.385743,26.09,76.55,23.44,21.56,1676.0
2023-04-18 11:26:38.922076,759.635106,26.09,76.55,23.44,21.56,1676.0
2023-04-18 11:26:39.173045,759.886075,26.09,76.55,23.44,21.56,1677.0
2023-04-18 11:26:39.422522,760.135552,26.09,76.55,23.44,21.56,1677.0
2023-04-18 11:26:39.675371,760.388401,26.08,76.52,23.5,21.6,1677.0
2023-04-18 11:26:39.924737,760.637767,26.08,76.52,23.5,21.6,1677.0
2023-04-18 11:26:40.174193,760.887223,26.08,76.52,23.5,21.6,1678.0
2023-04-18 11:26:40.425524,761.138554,26.08,76.52,23.5,21.6,1678.0
2023-04-18 11:26:40.677562,761.390592,26.09,76.55,23.54,21.59,1678.0
2023-04-18 11:26:40.926987,761.640017,26.09,76.55,23.54,21.59,1678.0
2023-04-18 11:26:41.177326,761.890356,26.09,76.55,23.54,21.59,1679.0
2023-04-18 11:26:41.427707,762.140737,26.09,76.55,23.54,21.59,1679.0
2023-04-18 11:26:41.680032,762.393062,26.09,76.55,23.54,21.57,1679.0
2023-04-18 11:26:41.930084,762.643114,26.09,76.55,23.54,21.57,1679.0
2023-04-18 11:26:42.180416,762.893446,26.09,76.55,23.54,21.57,1680.0
2023-04-18 11:26:42.429762,763.142792,26.09,76.55,23.54,21.57,1680.0
2023-04-18 11:26:42.697036,763.410066,26.08,76.52,23.66,21.59,1680.0
2023-04-18 11:26:42.936874,763.649904,26.08,76.52,23.66,21.59,1680.0
2023-04-18 11:26:43.183214,763.896244,26.08,76.52,23.66,21.59,1681.0
2023-04-18 11:26:43.432197,764.145227,26.08,76.52,23.66,21.59,1681.0
2023-04-18 11:26:43.686143,764.399173,26.08,76.52,23.67,21.63,1681.0
2023-04-18 11:26:43.936028,764.649058,26.08,76.52,23.67,21.63,1681.0
2023-04-18 11:26:44.186359,764.899389,26.08,76.52,23.67,21.63,1682.0
2023-04-18 11:26:44.436692,765.149722,26.08,76.52,23.67,21.63,1682.0
2023-04-18 11:26:44.690622,765.403652,26.08,76.52,23.71,21.61,1682.0
2023-04-18 11:26:44.938960,765.65199,26.08,76.52,23.71,21.61,1682.0
2023-04-18 11:26:45.188388,765.901418,26.08,76.52,23.71,21.61,1683.0
2023-04-18 11:26:45.443709,766.156739,26.08,76.52,23.71,21.61,1683.0
2023-04-18 11:26:45.692044,766.405074,26.09,76.55,23.8,21.61,1683.0
2023-04-18 11:26:45.949120,766.66215,26.09,76.55,23.8,21.61,1683.0
2023-04-18 11:26:46.190476,766.903506,26.09,76.55,23.8,21.61,1684.0
2023-04-18 11:26:46.441370,767.1544,26.09,76.55,23.8,21.61,1684.0
2023-04-18 11:26:46.693806,767.406836,26.09,76.55,23.8,21.62,1684.0
2023-04-18 11:26:46.946703,767.659733,26.09,76.55,23.8,21.62,1684.0
2023-04-18 11:26:47.194056,767.907086,26.09,76.55,23.8,21.62,1685.0
2023-04-18 11:26:47.443400,768.15643,26.09,76.55,23.8,21.62,1685.0
2023-04-18 11:26:47.697698,768.410728,26.09,76.55,23.91,21.62,1685.0
2023-04-18 11:26:47.947152,768.660182,26.09,76.55,23.91,21.62,1685.0
2023-04-18 11:26:48.202826,768.914858,26.09,76.55,23.91,21.62,1686.0
2023-04-18 11:26:48.446508,769.159538,26.09,76.55,23.91,21.62,1686.0
2023-04-18 11:26:48.700389,769.413419,26.09,76.55,23.89,21.61,1686.0
2023-04-18 11:26:48.949503,769.662533,26.09,76.55,23.89,21.61,1686.0
2023-04-18 11:26:49.204233,769.917263,26.09,76.55,23.89,21.61,1687.0
2023-04-18 11:26:49.450593,770.163623,26.09,76.55,23.89,21.61,1687.0
2023-04-18 11:26:49.703901,770.416931,26.09,76.55,23.94,21.56,1687.0
2023-04-18 11:26:49.951806,770.664836,26.09,76.55,23.94,21.56,1687.0
2023-04-18 11:26:50.218707,770.931737,26.09,76.55,23.94,21.56,1688.0
2023-04-18 11:26:50.452576,771.165606,26.09,76.55,23.94,21.56,1688.0
2023-04-18 11:26:50.707895,771.420925,26.09,76.55,23.93,21.56,1688.0
2023-04-18 11:26:50.955236,771.668266,26.09,76.55,23.93,21.56,1688.0
2023-04-18 11:26:51.204569,771.917599,26.09,76.55,23.93,21.56,1689.0
2023-04-18 11:26:51.455480,772.16851,26.09,76.55,23.93,21.56,1689.0
2023-04-18 11:26:51.707430,772.42046,26.09,76.55,24.04,21.61,1689.0
2023-04-18 11:26:51.957834,772.670864,26.09,76.55,24.04,21.61,1689.0
2023-04-18 11:26:52.207761,772.920791,26.09,76.55,24.04,21.61,1690.0
2023-04-18 11:26:52.464077,773.177107,26.09,76.55,24.04,21.61,1690.0
2023-04-18 11:26:52.710419,773.423449,26.09,76.55,24.04,21.6,1690.0
2023-04-18 11:26:52.960481,773.673511,26.09,76.55,24.04,21.6,1690.0
2023-04-18 11:26:53.210813,773.923843,26.09,76.55,24.04,21.6,1691.0
2023-04-18 11:26:53.470637,774.183667,26.09,76.55,24.04,21.6,1691.0
2023-04-18 11:26:53.713516,774.426546,26.09,76.55,24.18,21.61,1691.0
2023-04-18 11:26:53.963368,774.676398,26.09,76.55,24.18,21.61,1691.0
2023-04-18 11:26:54.213060,774.92609,26.09,76.55,24.18,21.61,1692.0
2023-04-18 11:26:54.463391,775.176421,26.09,76.55,24.18,21.61,1692.0
2023-04-18 11:26:54.717748,775.430778,26.09,76.55,24.16,21.6,1692.0
2023-04-18 11:26:54.966270,775.6793,26.09,76.55,24.16,21.6,1692.0
2023-04-18 11:26:55.216596,775.929626,26.09,76.55,24.16,21.6,1693.0
2023-04-18 11:26:55.466945,776.179975,26.09,76.55,24.16,21.6,1693.0
2023-04-18 11:26:55.719277,776.432307,26.09,76.55,24.31,21.62,1693.0
2023-04-18 11:26:55.969873,776.682903,26.09,76.55,24.31,21.62,1693.0
2023-04-18 11:26:56.219207,776.932237,26.09,76.55,24.31,21.62,1694.0
2023-04-18 11:26:56.468542,777.181572,26.09,76.55,24.31,21.62,1694.0
2023-04-18 11:26:56.720968,777.433998,26.09,76.55,24.27,21.56,1694.0
2023-04-18 11:26:56.971299,777.684329,26.09,76.55,24.27,21.56,1694.0
2023-04-18 11:26:57.221737,777.934767,26.09,76.55,24.27,21.56,1695.0
2023-04-18 11:26:57.471111,778.184141,26.09,76.55,24.27,21.56,1695.0
2023-04-18 11:26:57.725440,778.43847,26.08,76.52,24.33,21.57,1695.0
2023-04-18 11:26:57.973874,778.686904,26.08,76.52,24.33,21.57,1695.0
2023-04-18 11:26:58.224208,778.937238,26.08,76.52,24.33,21.57,1696.0
2023-04-18 11:26:58.472542,779.185572,26.08,76.52,24.33,21.57,1696.0
2023-04-18 11:26:58.725930,779.43896,26.08,76.52,24.45,21.62,1696.0
2023-04-18 11:26:58.986156,779.699186,26.08,76.52,24.45,21.62,1696.0
2023-04-18 11:26:59.226548,779.939578,26.08,76.52,24.45,21.62,1697.0
2023-04-18 11:26:59.479941,780.192971,26.08,76.52,24.45,21.62,1697.0
2023-04-18 11:26:59.732267,780.445297,26.08,76.52,24.46,21.59,1697.0
2023-04-18 11:26:59.992573,780.705603,26.08,76.52,24.46,21.59,1697.0
2023-04-18 11:27:00.231467,780.944497,26.08,76.52,24.46,21.59,1698.0
2023-04-18 11:27:00.478873,781.191903,26.08,76.52,24.46,21.59,1698.0
2023-04-18 11:27:00.733181,781.446211,26.08,76.52,24.46,21.63,1698.0
2023-04-18 11:27:00.982730,781.69576,26.08,76.52,24.46,21.63,1698.0
2023-04-18 11:27:01.233065,781.946095,26.08,76.52,24.46,21.63,1699.0
2023-04-18 11:27:01.483399,782.196429,26.08,76.52,24.46,21.63,1699.0
2023-04-18 11:27:01.735714,782.448744,26.07,76.49,24.48,21.48,1699.0
2023-04-18 11:27:01.985455,782.698485,26.07,76.49,24.48,21.48,1699.0
2023-04-18 11:27:02.236319,782.949349,26.07,76.49,24.48,21.48,1700.0
2023-04-18 11:27:02.485655,783.198685,26.07,76.49,24.48,21.48,1700.0
2023-04-18 11:27:02.739077,783.452107,26.08,76.52,24.59,21.54,1700.0
2023-04-18 11:27:02.990393,783.703423,26.08,76.52,24.59,21.54,1700.0
2023-04-18 11:27:03.247232,783.960262,26.08,76.52,24.59,21.54,1701.0
2023-04-18 11:27:03.487591,784.200621,26.08,76.52,24.59,21.54,1701.0
2023-04-18 11:27:03.741925,784.454955,26.08,76.52,24.64,21.62,1701.0
2023-04-18 11:27:03.989757,784.702787,26.08,76.52,24.64,21.62,1701.0
2023-04-18 11:27:04.240091,784.953121,26.08,76.52,24.64,21.62,1702.0
2023-04-18 11:27:04.490422,785.202454,26.08,76.52,24.64,21.62,1702.0
2023-04-18 11:27:04.742748,785.455778,26.09,76.55,24.73,21.52,1702.0
2023-04-18 11:27:04.992649,785.705679,26.09,76.55,24.73,21.52,1702.0
2023-04-18 11:27:05.243499,785.956529,26.09,76.55,24.73,21.52,1703.0
2023-04-18 11:27:05.492381,786.205411,26.09,76.55,24.73,21.52,1703.0
2023-04-18 11:27:05.746747,786.459777,26.09,76.55,24.77,21.59,1703.0
2023-04-18 11:27:05.997141,786.710171,26.09,76.55,24.77,21.59,1703.0
2023-04-18 11:27:06.245480,786.95851,26.09,76.55,24.77,21.59,1704.0
2023-04-18 11:27:06.509204,787.222234,26.09,76.55,24.77,21.59,1704.0
2023-04-18 11:27:06.749119,787.462149,26.09,76.55,24.84,21.56,1704.0
2023-04-18 11:27:07.000076,787.713106,26.09,76.55,24.84,21.56,1704.0
2023-04-18 11:27:07.249419,787.962449,26.09,76.55,24.84,21.56,1705.0
2023-04-18 11:27:07.504728,788.217758,26.09,76.55,24.84,21.56,1705.0
2023-04-18 11:27:07.752069,788.465099,26.09,76.55,24.84,21.59,1705.0
2023-04-18 11:27:08.002952,788.715982,26.09,76.55,24.84,21.59,1705.0
2023-04-18 11:27:08.252155,788.965185,26.09,76.55,24.84,21.59,1706.0
2023-04-18 11:27:08.501401,789.214431,26.09,76.55,24.84,21.59,1706.0
2023-04-18 11:27:08.753807,789.466837,26.09,76.55,24.93,21.6,1706.0
2023-04-18 11:27:09.004138,789.717168,26.09,76.55,24.93,21.6,1706.0
2023-04-18 11:27:09.255467,789.968497,26.09,76.55,24.93,21.6,1707.0
2023-04-18 11:27:09.504803,790.217833,26.09,76.55,24.93,21.6,1707.0
2023-04-18 11:27:09.776078,790.489108,26.09,76.55,24.98,21.56,1707.0
2023-04-18 11:27:10.007726,790.720756,26.09,76.55,24.98,21.56,1707.0
2023-04-18 11:27:10.257575,790.970605,26.09,76.55,24.98,21.56,1708.0
2023-04-18 11:27:10.506096,791.219126,26.09,76.55,24.98,21.56,1708.0
2023-04-18 11:27:10.774822,791.487852,26.09,76.55,25.1,21.59,1708.0
2023-04-18 11:27:11.013737,791.726767,26.09,76.55,25.1,21.59,1708.0
2023-04-18 11:27:11.260160,791.97319,26.09,76.55,25.1,21.59,1709.0
2023-04-18 11:27:11.510491,792.223521,26.09,76.55,25.1,21.59,1709.0
2023-04-18 11:27:11.762830,792.47586,26.09,76.55,25.06,21.56,1709.0
2023-04-18 11:27:12.014682,792.727712,26.09,76.55,25.06,21.56,1709.0
2023-04-18 11:27:12.263175,792.976205,26.09,76.55,25.06,21.56,1710.0
2023-04-18 11:27:12.512510,793.22554,26.09,76.55,25.06,21.56,1710.0
2023-04-18 11:27:12.769823,793.482853,26.09,76.55,25.22,21.59,1710.0
2023-04-18 11:27:13.031469,793.744499,26.09,76.55,25.22,21.59,1710.0
2023-04-18 11:27:13.266973,793.980003,26.09,76.55,25.22,21.59,1711.0
2023-04-18 11:27:13.515815,794.228845,26.09,76.55,25.22,21.59,1711.0
2023-04-18 11:27:13.767710,794.48074,26.08,76.52,25.23,21.62,1711.0
2023-04-18 11:27:14.017677,794.730707,26.08,76.52,25.23,21.62,1712.0
2023-04-18 11:27:14.268009,794.981039,26.08,76.52,25.23,21.62,1712.0
2023-04-18 11:27:14.518341,795.231371,26.08,76.52,25.23,21.62,1712.0
2023-04-18 11:27:14.771117,795.48315,26.09,76.55,25.21,21.61,1712.0
2023-04-18 11:27:15.020451,795.732483,26.09,76.55,25.21,21.61,1713.0
2023-04-18 11:27:15.273776,795.986806,26.09,76.55,25.21,21.61,1713.0
2023-04-18 11:27:15.523717,796.236747,26.09,76.55,25.21,21.61,1713.0
2023-04-18 11:27:15.773356,796.486386,26.09,76.55,25.32,21.6,1713.0
2023-04-18 11:27:16.022526,796.735556,26.09,76.55,25.32,21.6,1714.0
2023-04-18 11:27:16.285394,796.998424,26.09,76.55,25.32,21.6,1714.0
2023-04-18 11:27:16.525011,797.238041,26.09,76.55,25.32,21.6,1714.0
2023-04-18 11:27:16.776342,797.489372,26.1,76.58,25.41,21.6,1714.0
2023-04-18 11:27:17.026320,797.738346,26.1,76.58,25.41,21.6,1715.0
2023-04-18 11:27:17.278638,797.991668,26.1,76.58,25.41,21.6,1715.0
2023-04-18 11:27:17.525584,798.238614,26.1,76.58,25.41,21.6,1715.0
2023-04-18 11:27:17.780417,798.493447,26.1,76.58,25.3,21.57,1715.0
2023-04-18 11:27:18.028864,798.741894,26.1,76.58,25.3,21.57,1716.0
2023-04-18 11:27:18.280187,798.993217,26.1,76.58,25.3,21.57,1716.0
2023-04-18 11:27:18.533510,799.24654,26.1,76.58,25.3,21.57,1716.0
2023-04-18 11:27:18.781848,799.494878,26.1,76.58,25.45,21.63,1716.0
2023-04-18 11:27:19.031365,799.744395,26.1,76.58,25.45,21.63,1717.0
2023-04-18 11:27:19.284688,799.997718,26.1,76.58,25.45,21.63,1717.0
2023-04-18 11:27:19.533024,800.246054,26.1,76.58,25.45,21.63,1717.0
2023-04-18 11:27:19.784712,800.497742,26.09,76.55,25.48,21.6,1717.0
2023-04-18 11:27:20.034647,800.747677,26.09,76.55,25.48,21.6,1718.0
2023-04-18 11:27:20.283983,800.997013,26.09,76.55,25.48,21.6,1718.0
2023-04-18 11:27:20.534322,801.246346,26.09,76.55,25.48,21.6,1718.0
2023-04-18 11:27:20.786676,801.499706,26.09,76.55,25.61,21.57,1718.0
2023-04-18 11:27:21.040643,801.753673,26.09,76.55,25.61,21.57,1719.0
2023-04-18 11:27:21.286506,801.999536,26.09,76.55,25.61,21.57,1719.0
2023-04-18 11:27:21.536427,802.249457,26.09,76.55,25.61,21.57,1719.0
2023-04-18 11:27:21.789173,802.502203,26.09,76.55,25.64,21.59,1719.0
2023-04-18 11:27:22.040015,802.752045,26.09,76.55,25.64,21.59,1720.0
2023-04-18 11:27:22.289650,803.00268,26.09,76.55,25.64,21.59,1720.0
2023-04-18 11:27:22.538984,803.252014,26.09,76.55,25.64,21.59,1720.0
2023-04-18 11:27:22.808265,803.520311,26.09,76.55,25.59,21.55,1720.0
2023-04-18 11:27:23.043410,803.75644,26.09,76.55,25.59,21.55,1721.0
2023-04-18 11:27:23.292318,804.005348,26.09,76.55,25.59,21.55,1721.0
2023-04-18 11:27:23.542650,804.25568,26.09,76.55,25.59,21.55,1721.0
2023-04-18 11:27:23.795974,804.509004,26.09,76.55,25.79,21.54,1721.0
2023-04-18 11:27:24.046305,804.759335,26.09,76.55,25.79,21.54,1722.0
2023-04-18 11:27:24.296081,805.009111,26.09,76.55,25.79,21.54,1722.0
2023-04-18 11:27:24.549438,805.262468,26.09,76.55,25.79,21.54,1722.0
2023-04-18 11:27:24.798809,805.511839,26.09,76.55,25.8,21.63,1722.0
2023-04-18 11:27:25.048869,805.761899,26.09,76.55,25.8,21.63,1723.0
2023-04-18 11:27:25.298190,806.01122,26.09,76.55,25.8,21.63,1723.0
2023-04-18 11:27:25.547523,806.260553,26.09,76.55,25.8,21.63,1723.0
2023-04-18 11:27:25.800532,806.513562,26.09,76.55,25.8,21.52,1723.0
2023-04-18 11:27:26.053481,806.766511,26.09,76.55,25.8,21.52,1724.0
2023-04-18 11:27:26.301849,807.013881,26.09,76.55,25.8,21.52,1724.0
2023-04-18 11:27:26.549740,807.26277,26.09,76.55,25.8,21.52,1724.0
2023-04-18 11:27:26.803050,807.51608,26.09,76.55,25.94,21.59,1724.0
2023-04-18 11:27:27.069355,807.782385,26.09,76.55,25.94,21.59,1725.0
2023-04-18 11:27:27.302717,808.015747,26.09,76.55,25.94,21.59,1725.0
2023-04-18 11:27:27.552620,808.26565,26.09,76.55,25.94,21.59,1725.0
2023-04-18 11:27:27.805580,808.51861,26.1,76.58,25.98,21.61,1725.0
2023-04-18 11:27:28.081006,808.794036,26.1,76.58,25.98,21.61,1726.0
2023-04-18 11:27:28.305416,809.018446,26.1,76.58,25.98,21.61,1726.0
2023-04-18 11:27:28.555747,809.268777,26.1,76.58,25.98,21.61,1726.0
2023-04-18 11:27:28.809072,809.522102,26.09,76.55,25.99,21.61,1726.0
2023-04-18 11:27:29.059459,809.772489,26.09,76.55,25.99,21.61,1727.0
2023-04-18 11:27:29.319767,810.032797,26.09,76.55,25.99,21.61,1727.0
2023-04-18 11:27:29.559660,810.27269,26.09,76.55,25.99,21.61,1727.0
2023-04-18 11:27:29.812510,810.52554,26.09,76.55,26.03,21.57,1727.0
2023-04-18 11:27:30.061833,810.774863,26.09,76.55,26.03,21.57,1728.0
2023-04-18 11:27:30.332238,811.045268,26.09,76.55,26.03,21.57,1728.0
2023-04-18 11:27:30.563335,811.276365,26.09,76.55,26.03,21.57,1728.0
2023-04-18 11:27:30.814662,811.527692,26.09,76.55,26.08,21.54,1728.0
2023-04-18 11:27:31.065179,811.778209,26.09,76.55,26.08,21.54,1729.0
2023-04-18 11:27:31.314223,812.027253,26.09,76.55,26.08,21.54,1729.0
2023-04-18 11:27:31.573071,812.286101,26.09,76.55,26.08,21.54,1729.0
2023-04-18 11:27:31.817078,812.530108,26.09,76.55,26.18,21.59,1729.0
2023-04-18 11:27:32.068186,812.781216,26.09,76.55,26.18,21.59,1730.0
2023-04-18 11:27:32.316523,813.029553,26.09,76.55,26.18,21.59,1730.0
2023-04-18 11:27:32.580821,813.293851,26.09,76.55,26.18,21.59,1730.0
2023-04-18 11:27:32.819182,813.532212,26.09,76.55,26.21,21.57,1730.0
2023-04-18 11:27:33.068517,813.781547,26.09,76.55,26.21,21.57,1731.0
2023-04-18 11:27:33.319597,814.032627,26.09,76.55,26.21,21.57,1731.0
2023-04-18 11:27:33.585980,814.29901,26.09,76.55,26.21,21.57,1731.0
2023-04-18 11:27:33.822358,814.535388,26.09,76.55,26.25,21.59,1731.0
2023-04-18 11:27:34.073476,814.786506,26.09,76.55,26.25,21.59,1732.0
2023-04-18 11:27:34.322054,815.035084,26.09,76.55,26.25,21.59,1732.0
2023-04-18 11:27:34.571771,815.284801,26.09,76.55,26.25,21.59,1732.0
2023-04-18 11:27:34.827089,815.540119,26.09,76.55,26.3,21.57,1732.0
2023-04-18 11:27:35.076158,815.789188,26.09,76.55,26.3,21.57,1733.0
2023-04-18 11:27:35.326028,816.039058,26.09,76.55,26.3,21.57,1733.0
2023-04-18 11:27:35.575914,816.288944,26.09,76.55,26.3,21.57,1733.0
2023-04-18 11:27:35.829238,816.542268,26.09,76.55,26.44,21.61,1733.0
2023-04-18 11:27:36.078578,816.791608,26.09,76.55,26.44,21.61,1734.0
2023-04-18 11:27:36.328440,817.04147,26.09,76.55,26.44,21.61,1734.0
2023-04-18 11:27:36.578887,817.291917,26.09,76.55,26.44,21.61,1734.0
2023-04-18 11:27:36.851836,817.564866,26.09,76.55,26.45,21.56,1734.0
2023-04-18 11:27:37.080305,817.793335,26.09,76.55,26.45,21.56,1735.0
2023-04-18 11:27:37.330209,818.043239,26.09,76.55,26.45,21.56,1735.0
2023-04-18 11:27:37.581024,818.294054,26.09,76.55,26.45,21.56,1735.0
2023-04-18 11:27:37.833341,818.546371,26.09,76.55,26.41,21.6,1735.0
2023-04-18 11:27:38.082252,818.795282,26.09,76.55,26.41,21.6,1736.0
2023-04-18 11:27:38.332585,819.045615,26.09,76.55,26.41,21.6,1736.0
2023-04-18 11:27:38.582918,819.295948,26.09,76.55,26.41,21.6,1736.0
2023-04-18 11:27:38.841228,819.554258,26.09,76.55,26.48,21.59,1736.0
2023-04-18 11:27:39.090641,819.803671,26.09,76.55,26.48,21.59,1737.0
2023-04-18 11:27:39.334978,820.048008,26.09,76.55,26.48,21.59,1737.0
2023-04-18 11:27:39.585309,820.298339,26.09,76.55,26.48,21.59,1737.0
2023-04-18 11:27:39.838634,820.551664,26.09,76.55,26.52,21.57,1737.0
2023-04-18 11:27:40.110385,820.823415,26.09,76.55,26.52,21.57,1738.0
2023-04-18 11:27:40.338781,821.051811,26.09,76.55,26.52,21.57,1738.0
2023-04-18 11:27:40.589462,821.302492,26.09,76.55,26.52,21.57,1738.0
2023-04-18 11:27:40.842864,821.555894,26.09,76.55,26.52,21.57,1738.0
2023-04-18 11:27:41.092754,821.805784,26.09,76.55,26.52,21.57,1739.0
2023-04-18 11:27:41.345081,822.058111,26.09,76.55,26.52,21.57,1739.0
2023-04-18 11:27:41.592434,822.305464,26.09,76.55,26.52,21.57,1739.0
2023-04-18 11:27:41.844747,822.557777,26.09,76.55,26.54,21.52,1739.0
2023-04-18 11:27:42.094818,822.807848,26.09,76.55,26.54,21.52,1740.0
2023-04-18 11:27:42.353216,823.066246,26.09,76.55,26.54,21.52,1740.0
2023-04-18 11:27:42.594261,823.307291,26.09,76.55,26.54,21.52,1740.0
2023-04-18 11:27:42.847142,823.560172,26.09,76.55,26.59,21.61,1740.0
2023-04-18 11:27:43.097255,823.810285,26.09,76.55,26.59,21.61,1741.0
2023-04-18 11:27:43.359584,824.072614,26.09,76.55,26.59,21.61,1741.0
2023-04-18 11:27:43.596940,824.30997,26.09,76.55,26.59,21.61,1741.0
2023-04-18 11:27:43.849801,824.562831,26.09,76.55,26.68,21.61,1741.0
2023-04-18 11:27:44.099673,824.812703,26.09,76.55,26.68,21.61,1742.0
2023-04-18 11:27:44.370999,825.084029,26.09,76.55,26.68,21.61,1742.0
2023-04-18 11:27:44.598984,825.312014,26.09,76.55,26.68,21.61,1742.0
2023-04-18 11:27:44.851407,825.564437,26.09,76.55,26.68,21.55,1742.0
2023-04-18 11:27:45.101740,825.81477,26.09,76.55,26.68,21.55,1743.0
2023-04-18 11:27:45.352071,826.065101,26.09,76.55,26.68,21.55,1743.0
2023-04-18 11:27:45.601406,826.314436,26.09,76.55,26.68,21.55,1743.0
2023-04-18 11:27:45.855731,826.568761,26.09,76.55,26.66,21.62,1743.0
2023-04-18 11:27:46.105288,826.818318,26.09,76.55,26.66,21.62,1744.0
2023-04-18 11:27:46.355615,827.068645,26.09,76.55,26.66,21.62,1744.0
2023-04-18 11:27:46.624896,827.337926,26.09,76.55,26.66,21.62,1744.0
2023-04-18 11:27:46.859271,827.572301,26.09,76.55,26.76,21.66,1744.0
2023-04-18 11:27:47.109698,827.822728,26.09,76.55,26.76,21.66,1745.0
2023-04-18 11:27:47.358044,828.071074,26.09,76.55,26.76,21.66,1745.0
2023-04-18 11:27:47.637871,828.350901,26.09,76.55,26.76,21.66,1745.0
2023-04-18 11:27:47.860423,828.573453,26.09,76.55,26.7,21.59,1745.0
2023-04-18 11:27:48.110883,828.823913,26.09,76.55,26.7,21.59,1746.0
2023-04-18 11:27:48.360757,829.073787,26.09,76.55,26.7,21.59,1746.0
2023-04-18 11:27:48.610149,829.323179,26.09,76.55,26.7,21.59,1746.0
2023-04-18 11:27:48.864643,829.577673,26.09,76.55,26.67,21.48,1746.0
